id;region;year;type;conversion_factor_sec_kerosene;conversion_factor_sec_hydrogen;conversion_factor_sec_elec;conversion_factor_exo_air_natio_pkm;conversion_factor_exo_air_europ_pkm;conversion_factor_exo_air_inter_pkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_inv_tra;cost_var_tra;lifetime;market_share_range;mileage;occupancy_rate;wacc;ef_sec_kerosene_emi_co2_f_tra;ef_sec_kerosene_emi_ch4_f_tra;ef_sec_kerosene_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
81;DE;2021;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
82;DE;2024;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
83;DE;2027;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
84;DE;2030;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
85;DE;2035;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
86;DE;2040;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
87;DE;2045;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
88;DE;2050;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
89;DE;2060;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
90;DE;2070;tra_air_ice_pass_inter_kerosene_1;1.0;;;;;0.65;;;3762.0;445000;12135.0;25;1.0;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'conversion_factor_sec_hydrogen': '8Kullick2023', 'cost_var_tra': '8Lufthansa2023, 8BMDV2023', 'conversion_factor_exo_air_inter_pkm': '8Kullick2023', 'lifetime': '8GermanEnvironmentAgency2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8Kullick2023', 'cost_inv_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'conversion_factor_sec_hydrogen': 'own calculations based on 8Kullick2023', 'cost_var_tra': '', 'conversion_factor_exo_air_inter_pkm': 'own calculations based on 8Kullick2023', 'lifetime': '', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': '', 'ef_sec_kerosene_emi_ch4_f_tra': '', 'cost_inv_tra': ''}
