id;region;year;type;conversion_factor_sec_kerosene;conversion_factor_sec_hydrogen;conversion_factor_sec_elec;conversion_factor_exo_air_natio_pkm;conversion_factor_exo_air_europ_pkm;conversion_factor_exo_air_inter_pkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_inv_tra;cost_var_tra;lifetime;market_share_range;mileage;occupancy_rate;wacc;ef_sec_kerosene_emi_co2_f_tra;ef_sec_kerosene_emi_ch4_f_tra;ef_sec_kerosene_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
67;DE;2045;tra_air_ice_pass_europ_hydrogen_0;;1;;;1.060853191;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
68;DE;2050;tra_air_ice_pass_europ_hydrogen_0;;1;;;1.060853191;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
69;DE;2060;tra_air_ice_pass_europ_hydrogen_0;;1;;;1.060853191;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
70;DE;2070;tra_air_ice_pass_europ_hydrogen_0;;1;;;1.060853191;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
71;DE;2021;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
72;DE;2024;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
73;DE;2027;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
74;DE;2030;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
75;DE;2035;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
76;DE;2040;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
77;DE;2045;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
78;DE;2050;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
79;DE;2060;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
80;DE;2070;tra_air_hyb_pass_europ_kerosene_0;0.4;;0.6;;0.725358369;;0;;1,270.00;;8,694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
81;DE;2021;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.072;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
82;DE;2024;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.072;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
83;DE;2027;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.072;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
84;DE;2030;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.07;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
85;DE;2035;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.065;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
86;DE;2040;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.06;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
87;DE;2045;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.05;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
88;DE;2050;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.045;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
89;DE;2060;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.035;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
90;DE;2070;tra_air_ice_pass_inter_kerosene_0;1;;;;;0.65;0.025;;3,762.00;;12,135.00;25;;0.0045;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
